Title,URL,Text
Seekor Anjing K-9 Amankan TPS Prabowo di Hambalang,http://nasional.kompas.com/read/2024/02/14/08425201/seekor-anjing-k-9-amankan-tps-prabowo-di-hambalang,"KABUPATEN BOGOR, KOMPAS.com - Capres nomor urut 2 Prabowo Subianto akan menggunakan hak pilihnya di TPS 033, Bojong Koneng, Hambalang, Kabupaten Bogor, pada Rabu (14/2/2024) pagi.
Anjing pelacak atau K-9 pun disiagakan di sekitar lokasi TPS.
Pantauan Kompas.com di lokasi, TPS 033 tempat Prabowo akan nyoblos sudah siap.
 
Petugas yang bertugas di TPS 033 mengumumkan bahwa warga sudah bisa menggunakan hak pilihnya untuk mencoblos di Pemilu 2024.
Lalu, sejumlah petugas dari kepolisian terlihat berjaga di lokasi TPS 033.
Polisi turut membawa anjing pelacak atau K-9 berjenis herder untuk melacak bahan peledak demi keamanan.
Sementara itu, hujan masih mengguyur di kawasan Hambalang sejak subuh tadi.
 
Hingga berita ini ditayangkan, Prabowo masih belum datang ke TPS 033 dari kediamannya di Hambalang.
Diketahui, usai mencoblos, Prabowo dijadwalkan akan bertemu dengan cawapresnya, Gibran Rakabuming Raka.
Mereka disebut akan nobar quick count secara bersama di Istora Senayan, Jakarta.
"
Suasana Valentine di TPS Gibran Rakabuming Raka..,http://nasional.kompas.com/read/2024/02/14/08352291/suasana-valentine-di-tps-gibran-rakabuming-raka,"SOLO, KOMPAS.com - Suasana Hari Valentine menghiasi area Tempat Pemungutan Suara (TPS) 34 yang menjadi tempat calon wakil presiden (cawapres) nomor 2 Gibran Rakabuming Raka mencoblos.
Pantauan Kompas.com di TPS 34 Jalan Kasuari II, Manahan, Solo, Jawa Tengah, Rabu (14/2/2024), tenda dan dekorasi tenda dihiasi warna merah muda atau pink.
Tampak, tenda TPS dihiasi warna putih dan pink. Selain itu, tiang-tiang tenda diberi dekorasi balon yang juga berwarna pink dan putih.
 
Di bagian depan pintu masuk tenda TPS ada banner bernuansa pink bertuliskan ""Selamat Datang di TPS 34 Manahan"".
Ada pula gambar hati warna merah di samping tulisan tersebut. Di bagian dalam tenda juga ada tulisan ""Happy Valentine Day"".
""Untuk dekorasi ini, kita mengambil tema valentine karena kebetulan aja di tanggal 14 itu pas hari valentine gitu aja. Warna-warna pinknya, warna pink itu warna-warna valentine,"" ujar Ketua KPPS TPS 34 Manahan, Heru Mawanto kepada wartawan, Rabu (14/2/2024).
KOMPAS.com/Rahel Suasana warna pink menghiasi TPS 34, Manahan, Solo, Jawa Tengah, Rabu (14/2/2024).
Terlihat, sejak sekitar pukul 06.00 WIB, para petugas Kelompok Penyelenggara Pemungutan Suara (KPPS) sudah bersiaga menghitung ulang surat suara dan membuka kotak suara.
Di lokasi, ada sebanyak sembilan petugas yang memakai kaos KPPS. Ada juga seorang berseragam Paspampres yang sudah datang meninjau TPS.
Beberapa warga pun antusias sudah datang ke lokasi sambil duduk menunggu di kursi yang disediakan.
 
Sekitar pukul 07.44 WIB, petugas KPPS pun mulai membuka TPS 34 untuk masyarakat mencoblos. Para warga secara tertib melakukan registrasi.
Kemudian, petugas KPPS memanggil nama warga peserta pemilih tetap yang sudah datang dan mendaftar.
""Untuk tahun ini di 2024 kita kan jadi 1 RT jadi cuma 182 DPT,"" ucap dia.
KOMPAS.COM/Fristin Intan Sulistyowati Potret lokasi Cawapres Gibran Rakabuming Raka mencoblos di TPS 034 Manahan Kota Solo, Jawa Tengah
Dia memastikan tidak ada perlakukan khusus untuk Gibran di TPS.
Selain itu, Heru mengatakan tokoh yang hadir di TPS 34 hanya ada Gibran dan istri, Selvi Ananda.
""Untuk pengamanan Mas Gibran dari kampung ini tidak ada. Seperti biasa di tahun-tahun lalu, kita enggak ada pengamanan spesial lah. Mungkin itu pengamanan dari Paspampres sendiri,"" kata Heru.
"
"Tak Grogi Jelang Pencoblosan, Cak Imin: Kayak Mau Shalat Idul Fitri",http://nasional.kompas.com/read/2024/02/14/08313011/tak-grogi-jelang-pencoblosan-cak-imin-kayak-mau-shalat-idul-fitri,"Calon wakil presiden (cawapres) nomor urut 1 Muhaimin Iskandar optimistis memenangkan Pemilihan Presiden (Pilpres) 2024.
Ia tak grogi dan merasa semangat untuk menggunakan hak suaranya di Tempat Pemungutan Suara (TPS) 023, Kemang, Jakarta Selatan, Rabu (14/2/2024).
“Rasanya hari ini kayak mau shalat Idul Fitri saja. Ada rasa optimis lah, insya Allah,” ucap Muhaimin di kediamannya, Kompleks Widya Chandra, Jakarta Selatan.
 
Muhaimin bakal menggunakan hak suaranya bersama istrinya Rustini Murtadho dan tiga anaknya, Mega Shafira, Rahma Arifa, dan Egalita Azzahra.
TPS 023 Kemang menjadi pilihan karena KTP Muhaimin terdaftar di sana, sesuai dengan alamat mertuanya.
Ia pun juga bakal berkunjung ke rumah mertuanya sebelum melakukan pencoblosan.
 
“Ibu mertua nanti (rumahnya) dekat TPS di situ dan mohon doa restu Ibu mertua dulu,” sebut dia.
Terakhir, ia mengaku belum sempat berbincang dengan calon presidennya, Anies Baswedan.
“Belum, belum telfonan. Nanti menjelang pencoblosan ke arah sana baru telfonan,” imbuh dia.
"
"Memilih Pemimpin, Menolak Golput (Bagian II - Habis)",http://nasional.kompas.com/read/2024/02/14/07052511/memilih-pemimpin-menolak-golput-bagian-ii-habis,"SEORANG pemimpin tidak hanya berperan sebagai figur simbolis, melainkan juga bertanggung jawab dalam menentukan arah serta masa depan negara.
Kebijakan yang diambil oleh seorang pemimpin memiliki dampak signifikan terhadap kehidupan sehari-hari warga negara, baik dalam bidang ekonomi, pendidikan, maupun keamanan.
Baca artikel sebelumnya: 
Menentukan masa depan Negara
Oleh karena itu, penting untuk melakukan pemilihan pemimpin dengan bijaksana guna memastikan kelangsungan dan kemajuan negara.
Dalam bidang ekonomi, keputusan-keputusan yang diambil oleh seorang pemimpin memiliki implikasi langsung terhadap pertumbuhan ekonomi, lapangan kerja, serta kesejahteraan masyarakat.
Kebijakan fiskal, moneter, dan perdagangan yang dibuat akan memengaruhi stabilitas ekonomi negara dan kesejahteraan rakyatnya.
Maka pemimpin yang memiliki pemahaman yang baik atas ekonomi, dan mampu mengimplementasikan kebijakan tepat, sangatlah penting untuk menjaga stabilitas dan pertumbuhan ekonomi negara.
Di sektor pendidikan, kebijakan-kebijakan yang diambil oleh seorang pemimpin akan memengaruhi mutu dan aksesibilitas pendidikan bagi generasi mendatang.
Investasi dalam pendidikan, reformasi kurikulum, dan peningkatan kualitas guru merupakan hal-hal yang perlu diperhatikan oleh seorang pemimpin untuk memastikan bahwa negara memiliki sumber daya manusia berkualitas, dan siap menghadapi tantangan masa depan.
Tidak kalah pentingnya adalah bidang keamanan. Pemimpin bertanggung jawab atas keselamatan dan keamanan warga negaranya.
Kebijakan luar negeri, pertahanan, serta penanganan konflik internal akan membentuk citra dan kestabilan negara di mata dunia.
Oleh karena itu, pemimpin yang mampu mengelola hubungan internasional dengan bijaksana dan menjaga kedaulatan serta keamanan negara menjadi hal yang sangat diharapkan.
Dengan demikian, memilih pemimpin yang bijaksana dan berkualitas sangatlah penting untuk memastikan kesinambungan dan kemajuan negara.
Kepemimpinan yang efektif dalam mengelola berbagai aspek kehidupan masyarakat akan membawa dampak positif yang dirasakan oleh seluruh warga negara.
Maka dalam setiap proses pemilihan pemimpin, penting bagi kita untuk melakukan evaluasi cermat terhadap kualitas, rekam jejak, serta visi dan misi calon pemimpin, agar kita dapat membuat keputusan tepat demi kebaikan bersama.
Pemikiran rasional
Dalam menggunakan hak suara, penting bagi setiap pemilih untuk melakukan penelitian yang cermat tentang kandidat dan platform mereka.
Penelitian yang mendalam akan membantu pemilih untuk memahami dengan lebih baik visi, kebijakan, dan rekam jejak calon pemimpin yang akan mereka pilih. Ini penting karena pemimpin yang dipilih akan memiliki dampak signifikan terhadap arah dan masa depan negara.
Penting juga bagi pemilih untuk mempertimbangkan nilai-nilai dan visi masa depan yang diusung oleh kandidat.
Pemilihan pemimpin bukan hanya masalah memilih orang yang paling populer atau yang paling banyak muncul di media massa. Melainkan pula tentang memilih pemimpin yang memiliki nilai-nilai yang sejalan dengan keyakinan dan aspirasi rakyat."
Janjikan Uang untuk Ajak Pemilih Golput Bisa Dipidana Penjara 3 Tahun,http://nasional.kompas.com/read/2024/02/14/06200081/janjikan-uang-untuk-ajak-pemilih-golput-bisa-dipidana-penjara-3-tahun,"Pencoblosan Pemilu 2024 diselenggarakan serentak di seluruh Indonesia pada hari ini, Rabu, 14 Februari 2024.
Setiap orang yang menghalangi hak pilih orang lain atau dengan sengaja mengajak orang lain tidak memilih atau golput pada bisa dikenai sanksi pidana.
Pasal 510 Undang-Undang Nomor 7 Tahun 2017 tentang Pemilu menyebutkan, orang yang dengan sengaja menyebabkan orang lain kehilangan hak pilih terancam pidana 2 tahun dan denda Rp 24 juta.
“Setiap orang yang dengan sengaja menyebabkan orang lain kehilangan hak pilihnya dipidana dengan pidana penjara paling lama 2 (dua) tahun dan denda paling banyak Rp 24.000.000,00 (dua puluh empat juta rupiah),” demikian bunyi aturan tersebut.
 
Sementara, jika seseorang menjanjikan atau memberikan uang supaya orang lain tak menggunakan hak pilihnya atau menggunakan hak pilihnya untuk menyebabkan surat suara tidak sah terancam pidana penjara 3 tahun dan denda Rp 36 juta.
“Setiap orang yang dengan sengaja pada saat pemungutan suara menjanjikan atau memberikan uang atau materi lainnya kepada pemilih supaya tidak menggunakan hak pilihnya atau memilih peserta pemilu tertentu atau menggunakan hak pilihnya dengan cara tertentu sehingga surat suaranya tidak sah, dipidana dengan pidana penjara paling lama 3 (tiga) tahun dan denda paling banyak Rp 36.000.000,00 (tiga puluh enam juta rupiah),” bunyi Pasal 515 UU Pemilu.
Lalu, pada Pasal 517 UU yang sama disebutkan, bagi yang sengaja menggagalkan pemungutan suara diancam pidana penjara paling lama 5 tahun dan denda paling banyak Rp 60 juta.
Selanjutnya, Pasal 531 mengatur sanksi pidana bagi setiap orang yang memakai kekerasan atau menghalangi seseorang yang akan menggunakan haknya untuk memilih, melakukan kegiatan yang menimbulkan gangguan ketertiban dan ketenteraman pemungutan suara, atau menggagalkan pemungutan suara. Ancamannya pidana penjara paling lama 2 tahun dan denda paling banyak Rp 24 juta.

UU Pemilu juga mengatur, seseorang yang memberikan suaranya lebih dari satu kali bisa dikenai sanksi pidana.
“Setiap orang yang dengan sengaja pada waktu pemungutan suara memberikan suaranya lebih dari satu kali di satu TPS/TPSLN atau lebih, dipidana dengan pidana penjara paling lama 18 (delapan belas) bulan dan denda paling banyak Rp 18.000.000,00 (delapan belas juta rupiah),” demikian Pasal 17 UU Pemilu.
Adapun pemilu kali ini bukan hanya untuk memilih presiden dan wakil presiden, tetapi juga anggota Dewan Perwakilan Daerah (DPD), Dewan Perwakilan Rakyat (DPR) RI, Dewan Perwakilan Rakyat Daerah (DPRD) Provinsi, dan DPRD Kabupaten/Kota.
Pemilih dapat mencoblos di tempat pemungutan suara (TPS) sejak pukul 07.00 hingga 13.00 waktu setempat.
 
"
Mahfud MD Optimistis Menangi Pilpres 2024,http://nasional.kompas.com/read/2024/02/14/05530861/mahfud-md-optimistis-menangi-pilpres-2024,"SLEMAN, KOMPAS.com - Calon wakil presiden (cawapres) nomor urut 3 Mahfud MD mengaku optimistis dapat memenangkan Pemilihan Presiden (Pilpres) 2024.
""Pokoknya optimistis menang,"" kata Mahfud usai menunaikan ibadah shalat subuh di Masjid Darul Ikram, Dukuh Sambilegi Lor, Kelurahan Maguwoharjo, Sleman, Daerah Istimewa Yogyakarta (DIY), Rabu (14/2/2024).
Mahfud juga angkat bicara perihal hasil temuan sejumlah lembaga survei yang menyebut tingkat keterpilihan pasangan calon presiden dan cawapres nomor urut 2, Prabowo Subianto-Gibran Rakabuming Raka berada di atas 50 persen.
 
Mahfud meyakini bahwa hasil survei tersebut merupakan upaya penggiringan opini terhadap masyarakat.
Karena itu, ia optimistis, dapat mematahkan hasil survei dengan kemenangannya bersama capres Ganjar Pranowo.
""Saya yakin. Saya meyakini, masa ada survei 50 persen lebih untuk satu itu menurut saya itu adalah upaya penggiringan menurut saya. Kita buktikan hari ini bahwa itu tidak terjadi,"" tegas Mahfud.
Mahfud juga menyampaikan bahwa suasana kebatinannya menjelang pemungutan suara sangat tenang.
 
Apalagi dirinya juga baru saja kembali dari Tanah Suci untuk menunaikan ibadah umrah. Hal ini yang membuat kebatinannya semakin tenang karena mendapat pencerahan rohani.
""Sangat tenang. Sejak kemarin lah, sejak habis kampanye itu, lalu saya ke Tanah Suci, di Tanah Suci saya mendapat pencerahan rohani, senang,"" ungkap Mahfud.
Sebagai manusia, Mahfud menanbahkan, dirinya hanya bisa menjalani apa yang sudah diatur Tuhan.
Namun demikian, sebagai manusia pula, ia akan tetap berusaha keras menjalani apa yang sudah digariskan Tuhan.
 
""Sudah jalani saja karena Tuhan sudah mengatur semuanya, tapi manusianya harus berusaha keras, saya termasuk yang akan berusaha keras,"" imbuh dia.
"
"Anies: Kita Harus Mulai Pikirkan Bansos ""Cash Transfer"" untuk Kurangi Risiko Korupsi",http://nasional.kompas.com/read/2024/02/04/21320171/anies-kita-harus-mulai-pikirkan-bansos-cash-transfer-untuk-kurangi-risiko,"Calon presiden nomor urut 1 Anies Baswedan mengatakan, bantuan sosial (bansos) harus diberikan dalam bentuk uang yang ditransfer ke rekening warga yang membutuhkan.
Anies menegaskan cara itu harus dilakukan demi mengurangi korupsi berupa pengadaan barang.
Hal tersebut Anies sampaikan dalam debat capres kelima di Jakarta Convention Center, Senayan, Jakarta, Minggu (4/2/2024).
 
""Kita harus mulai memikirkan opsi bahwa bantuan itu bisa berbentuk cash transfer, mengurangi potensi korupsi dalam pengadaan barang,"" ujar Anies.
Anies menjelaskan, pengadaan bantuan sosial memang membantu masyarakat.
Hanya saja, kata dia, bansos juga membuka peluang perusahaan-perusahaan besar meraup untung lebih besar.
""Karena yang diisikan (dalam bansos) di situ adalah produk-produk dari perusahaan-perusahaan raksasa. Dan ini yang harus dikoreksi,"" kata Anies.
""Bila bantuan itu diberikan langsung, dalam bentuk cash, ini salah satu yang perlu kita pertimbangkan. Mereka langsung gunakan sesuai dengan kebutuhannya,"" sambung Anies.

 
Terkait akurasi data, Anies mengatakan data penerima bansos tinggal dicocokkan bersama RT/RW masing-masing tempat tinggal.
""Kami pernah lakukan di situ, pasti sama Pak Ganjar, berikan ke RT/RW, mereka musyawarah, mencocokkan, siapa dalam daftar itu siapa yang benar siapa dalam daftar itu yang keliru. PKK, LMK, karang taruna, RT/RW. Mereka bisa membantu. Datanya akurat. Dananya dipakai sesuai kebutuhan,"" imbuhnya.
"
"Cerita Sejahterakan Guru di Jateng, Ganjar: Kasih Gaji Sesuai UMP-UMK Ditambah 10 Persen",http://nasional.kompas.com/read/2024/02/04/21185681/cerita-sejahterakan-guru-di-jateng-ganjar-kasih-gaji-sesuai-ump-umk-ditambah,"Calon presiden (capres) nomor urut 3, Ganjar Pranowo bercerita mengenai kebijakan yang dibuatnya untuk menyejahterakan guru saat menjabat sebagai Gubernur Jawa Tengah.
Menurut Ganjar, kebijakan itu berdampak pada gaji guru di Jawa Tengah.
Mulanya, Ganjar mengatakan, sempat bertanya kepada para guru Sekolah Menengah Atas (SMA), Sekolah Menengah Kejuruan (SMK), serta Sekolah Luar Biasa (SLB) mengenai gaji yang didapatnya.
""Saya mau bercerita pengalaman saya ketika guru SMA, SMK, SLB, diberikan pada provinsi, maka pada saat yang pertama saya tanya adalah, 'Berapa gajimu?"" kata Ganjar saat debat kelima pemilihan presiden (Pilpres) di Jakarta Convention Center (JCC) Senayan, Jakarta, Minggu (4/2/2024).
""(Mereka menjawab) 'Rp 300.000, Pak'. Sungguh tidak adil pemerintah ini,"" ujarnya lagi.
 
Mendengar gaji guru yang kecil itu, Ganjar lantas meminta agar gaji guru atau tenaga pendidik sesuai dengan Upah Minimum Provinsi (UMP) maupun Upah Minimum Kabupaten/Kota (UMK) ditambah 10 persen.
""Maka pada saat itu saya sampaikan, kasih gaji sesuai UMP yang ada di Jawa Tengah, UMK yang ada di Jawa Tengah, ditambah 10 persen,"" kata Ganjar.
Setelah itu, untuk meningkatkan kesejahteraan guru, dia mengaku mendorong sertifikasi dan peningkatan kapasitas.

Ganjar juga mengungkapkan, pemerintah provinsi memiliki aplikasi untuk bimbingan teknis secara online dan pendampingan untuk memberikan bantuan kepada guru memanfaatkan teknologi dan memberikan pengajaran yang bermutu.
""Maka ketika praktik baik ini bisa kita lakukan, maka guru akan bisa bekerja dengan baik. Dan dia mesti dibebaskan dr persoalan administrasi yang menjerat,"" ujar Ganjar.
Untuk diketahui, debat kelima Pilpres mengangkat sejumlah tema, yakni, kesejahteraan sosial, kebudayaan, pendidikan, teknologi informasi, kesehatan, ketenagakerjaan, sumber daya manusia, dan inklusi.
 
"
"Anies Sebut Industri Ponsel Lokal Bisa Digenjot Swasta-BUMN, Pemerintah Tetap Jadi Regulator",http://nasional.kompas.com/read/2024/02/04/20445501/anies-sebut-industri-ponsel-lokal-bisa-digenjot-swasta-bumn-pemerintah-tetap,"Calon presiden (capres) nomor urut 1 Anies Baswedan mengatakan, pengembangan dan pembangunan industri perangkat telekomunikasi seluler dalam negeri mesti diserahkan kepada swasta dan badan usaha milik negara (BUMN), dan pemerintah berperan menjadi wasit atau regulator.
Hal itu disampaikan Anies dalam debat kelima Pilpres 2024 di Jakarta Convention Center, Jakarta, Minggu (4/2/2024).
Menurut Anies, dalam hal praktik industri telekomunikasi maka pendekatan yang harus dilakukan pemerintah adalah kerja sama atau kolaborasi.
 
""Negara adalah regulator. Negara memberikan ekosistem yang sehat. Panggil pelaku yang selama ini terlibat, baik swasta maupun BUMN,"" kata Anies.
Menurut Anies, pemerintah sebagai regulator harus mendengarkan permintaan dari para pelaku industri perangkat telekomunikasi buat pengembangan dan peningkatan kualitas.
 

""Sampaikan ada kebutuhan membangun pabrik telepon seluluer. Tanya apa yang dibutuhkan dari negara. Yang dibutuhkan apakah perizinan, apakah dana, apakah keleluasaan pajak. Semua yang dibutuhkan diberikan, tapi pelakunya tetap swasta dan BUMN,"" ucap Anies.
 
""Jadi fungsi kita ketika bicara membangun bukan negara yang membangun, tapi memberikan kepada BUMN dan swasta dan yang sudah bergerak di situ, siapkan infrastrukturnya, kemudian beri target waktunya, lalu eksekusi, tunggu peresmiannya,"" sambung Anies.
"
"Saat Debat, Ganjar Ungkit Butet yang Mengaku Diintimidasi: Pemerintah Mesti Dikritik, Pemerintah Mesti Waras",http://nasional.kompas.com/read/2024/02/04/20395021/saat-debat-ganjar-ungkit-butet-yang-mengaku-diintimidasi-pemerintah-mesti,"JAKARTA, KOMPAS.com - Calon presiden nomor urut 3 Ganjar Pranowo menyatakan, pemerintah semestinya cukup memfasilitasi para pelaku seni budaya untuk melakukan kegiatan mereka tanpa harus ikut campur.
Menurut Ganjar, pola seperti itu akan membuat seni dan budaya tumbuh dan pemerintah dapat melihat bagaimana proses kreatif itu berjalan.
""Kalau benturannya antara budaya dan birokrasi, maka sikap birokrat, birokrat itu cukup fasilitasi saja dan para pelaku seni budayawan yang mengerjakan,"" kata Ganjar dalam debat kelima Pemilihan Presiden (Pilpres) 2024, Minggu (4/2/2024).
 
Mantan gubernur Jawa Tengah itu menuturkan, pemerintah mesti membiarkan para pelaku seni dan budaya untuk mengurus kepentingan mereka masing-masing.
""Apakah itu nyanyi, apakah itu filmmakers, apakah itu para pencipta penulis buku, semuanya sehingga terhadap mereka perlu dilindungi,"" kata Ganjar.
Ketika pelaku seni menunjukkan ekspresinya, kata dia, pemerintah juga tidak perlu takut.
Ia menyinggung kasus budayawan Butet Kertaredjasa yang mengaku diintimidasi aparat untuk tidak berbicara politik dalam satu pentasnya.

Menurut Ganjar, hal itu tidak benar karena pemerintah semestinya mau untuk menerima kritik dari para seniman.
""Pemerintah mesti dikritik, pemerintah mesti waras, pemerintah mesti dalam track, dan biarkan mereka mengekspresikan dengan seninya, dengan karakternya dengan budayanya,"" ujar dia.
Politikus PDI-P itu pun kembali menegaskan bahwa pemerintah tidak perlu ikut campur terhadap kegiatan seni yang dilakukan para seniman dan budayawan.
 
""Kita cukup fasilitasi, mereka yang akan mengerjakan, begitu, birokrasi tinggal duduk untuk melihat hasilnya,"" kata Ganjar.
"
"Debat Capres Terakhir, Ganjar Ungkit Kritik Tokoh sampai Kampus soal Praktik Demokrasi",http://nasional.kompas.com/read/2024/02/04/20053011/debat-capres-terakhir-ganjar-ungkit-kritik-tokoh-sampai-kampus-soal-praktik,"Calon presiden (capres) nomor urut 3 Ganjar Pranowo menyatakan kritik dari sejumlah tokoh sampai kampus terkait keresahan tentang netralitas pemerintah dalam Pilpres 2024 mestinya menjadi perhatian bagi para pejabat.
Hal itu disampaikan Ganjar dalam pemaparan visi misi debat kelima Pilpres 2024 di Jakarta Convention Center, Jakarta, Minggu (4/2/2024).
 
""Tentu saja keresahan yang muncul baik dari Gus Mus, Muhammadiyah, Romo Franz Magnis, Goenawan Mohammad dan kampus-kampus mesti menjadi catatan kita bersama bahwa kita dalam konteks ber-Indonesia, berbudaya semua harus dalam koridor yang baik,"" kata Ganjar.

Menurut Ganjar, pemimpin seharusnya mendengarkan aspirasi rakyat dan bersikap adil.
 
Ganjar juga kembali mengulang jargonnya saat menjadi Gubernur Jawa Tengah.
""Tuanku adalah rakyat, jabatan ini hanyalah mandat,"" ujar Ganjar.
"
Anies Jadikan Debat Capres Terakhir untuk Berbagi Rekam Jejak,http://nasional.kompas.com/read/2024/02/04/18592071/anies-jadikan-debat-capres-terakhir-untuk-berbagi-rekam-jejak,"Calon presiden nomor urut 1 Anies Baswedan mengatakan debat capres kelima atau terakhir pada Minggu (4/2/2024) malam ini akan menjadi ajang untuk berbagi rekam jejak hingga gagasan kepada masyarakat.
Dia menegaskan masyarakat akan mengetahui rencana apa yang ingin dilakukan masing-masing capres ke depannya dengan menonton debat malam ini.
 
""Alhamdulillah kita istirahat yang cukup. Ini kesempatan bagi kami untuk berbagi tentang apa yang menjadi gagasan, apa yang menjadi rekam jejak, apa yang menjadi rencana,"" ujar Anies di JCC Senayan, seperti disiarkan TVOne sebagai TV pool.
""Sehingga masyarakat Indonesia nanti pada 14 Februari ketika mereka nanti masuk ke bilik TPS mereka bisa memilih dengan mengetahui apa yang menjadi rencana masing-masing kita,"" sambungnya.

 
Anies turut memohon doa supaya debat malam ini berjalan lancar. Sementara itu, cawapresnya, Muhaimin Iskandar mengatakan Anies siap menjelaskan semua visi misi secara detail.
""Kita doakan semoga Mas Anies betul-betul siap menjelaskan secara detail semua data-data, semua visi misi. Dan yang lebih penting dari itu masyarakat mendengar, pahami, mengikuti, serta mendukung semua proses sampai di akhir pemilu nanti,"" imbuh Muhaimin.
"
Relawan Ahok Deklarasi Dukung Ganjar-Mahfud,http://nasional.kompas.com/read/2024/02/04/17092061/relawan-ahok-deklarasi-dukung-ganjar-mahfud,"Relawan mantan Gubernur DKI Jakarta Basuki Tjahaja Purnama alias Ahokers mendeklarasikan dukungan untuk pasangan calon presiden dan wakil presiden nomor 3 Ganjar Pranowo-Mahfud MD.
Deklarator Ahokers, Rudi Kamri mengatakan, kinerja Ganjar sebagai Gubernur Jawa Tengah dan Mahfud sebagai Menteri Koordinator bidang Politik, Hukum, dan Keamanan (Menko Polhukam) telah dirasakan masyarakat.
Atas dasar rekam jejak itu, kata Rudi, pihaknya menilai Ganjar dan Mahfud sebagai sosok yang memiliki etos kerja.
 
""Kami relawan Basuki-Djarot atau yang disebut Ahokers menyatakan, mendukung Bapak Ganjar Pranowo dan Bapak Mahfud MD presiden dan wakil presiden 2024-2029,"" ujar Rudi di Rumah Aspirasi Relawan Ganjar, Jakarta Pusat, Minggu (4/2/2024).
Ia menyebut, para Ahokers siap memenangkan Ganjar dan Mahfud saat Pilpres 2024.
Selain itu, pihaknya juga menyatakan bakal mengawal pemerintahan Ganjar dan Mahfud jika mereka terpilih menjadi presiden dan wakil presiden.
""Siap mengawal pemerintahan Ganjar-Mahfud,"" tutur Rudi.
 
Sementara itu, Basuki Tjahja Purnama alias Ahok mengaku dirinya sempat bertanya-tanya kenapa tidak masuk dalam tim kampanye Ganjar-Mahfud.
Lalu, ia menyadari bahwa dirinya sedang menjalankan tugas sebagai Komisaris Utama PT Pertamina.
""Saya ditugaskan untuk menjaga uang Pertamina, uang negara. Tugas saya memperbaiki defisit anggaran berjalan dari impor yang begitu banyak,"" ujar Ahok di lokasi.
Namun, beberapa relawan Ahokers kemudian mempertanyakan posisinya dalam peta Pilpres 2024. Ia bahkan sempat diusukan mendukung pasangan Prabowo Subianto-Gibran Rakabuming Raka.

Ahok akhirnya mengambil sikap dan memutuskan mundur dari komisaris utama perusahaan minyak dan gas negara itu.
Setelah memastikan Pertamina memiliki sistem pengawasan keuangan dan investasi yang mumpuni, ia kemudian mengundurkan diri, meskipun mengaku menyayangkan bonus yang bisa ia terima dari capaian keuntungan Pertamina.
""Saya harus keluar karena satu-satu, saya tidak mau keluar, saya egois, saya tidak mau perjuangkan Ganjar dan Mahfud,"" tutur Ahok.
""Ini memperjuangkan keadilan sosial bagi seluruh rakyat. Makanya saya harus keluar untuk melakukan perjuangan ini. Itu sih sebetulnya,"" lanjutnya.
"
