Title,URL,Text
Siaran Pers No. 12/HM/KOMINFO/01/2024 tentang Menkominfo Imbau Masyarakat Waspadai Tiga Ancaman Siber Era Pemilu,https://www.kominfo.go.id/content/detail/54055/siaran-pers-no-12hmkominfo012024-tentang-menkominfo-imbau-masyarakat-waspadai-tiga-ancaman-siber-era-pemilu/0/siaran_pers,"Siaran Pers No. 12/HM/KOMINFO/01/2024Selasa, 9 Januari 2024tentangMenkominfo Imbau Masyarakat Waspadai Tiga Ancaman Siber Era PemiluKeamanan siber di masa pemilu menjadi isu krusial yang perlu diantisipasi bersama. Setidaknya terdapat tiga bentuk ancaman siber yang dapat terjadi sebelum, saat, dan pasca pemilu. Hal ini disampaikan Menteri Komunikasi dan Informatika Budi Arie Setiadi saat membuka Kick Off Satgas Anti Hoax Persatuan Wartawan Indonesia (PWI) Pusat.“Pertama, operasi siber, yakni berupa perusakan atau gangguan sistem IT dalam penyelenggaraan pemilu seperti peretasan database pemilu. Kedua, operasi informasi, berupa penyebarluasan informasi tidak sehat yang mengganggu penyelenggaraan pemilu, baik dalam bentuk misinformasi, disinformasi, maupun malinformasi. Ketiga, operasi campuran yang merupakan gabungan antara operasi siber dan operasi informasi,” kata Menkominfo Budi Arie di Sekretariat PWI Pusat Jakarta, Selasa (09/01/2024). Menurut Menteri Budi Arie, ketiga bentuk ancaman siber tersebut patut diwaspadai semua pihak. Terutama pada lima area dalam proses elektoral yang rentan akan serangan siber. “Yakni, informasi pemilih menjelang pemilu, daftar peserta pemilu, perangkat elektronik saat memilih, mekanisme rekapitulasi suara, hingga sistem diseminasi hasil pemilu,” jelasnya.Tak hanya hoaks, Menkominfo mengingatkan masyarakat untuk waspada terhadap maraknya fitnah, ujaran kebencian, serta upaya merendahkan martabat orang lain. “Hoaks itu punya “kakak” dan “adik kandung” yang namanya fitnah dan ujaran kebencian. Dan terakhir ada “sepupu”-nya namanya merendahkan martabat orang lain. Empat hal ini yang selalu ditekankan oleh Presiden Jokowi,” tuturnya. Menkominfo Budi Arie Setiadi mengajak Satgas Anti Hoaks PWI Pusat untuk berkolaborasi dalam melawan hoaks dan mewujudkan Pemilu Damai 2024. “Budaya digital ini harus kita tumbuhkan jadi budaya yang sehat. Peran dari PWI, Dewan Pers, dan adik-adik mahasiswa untuk sama-sama mewujudkan dunia digital yang bijak, sehat, bermartabat sesuai budaya Indonesia,” ungkapnya. Ketua PWI Pusat Hendry Ch. Bangun menjelaskan Satgas Anti-Hoax PWI Pusat merupakan wujud komitmen PWI untuk membantu pemerintah dan masyarakat dalam memerangi hoaks, khususnya menghadapi Pemilu 2024. Menurutnya, Satgas Anti Hoax PWI akan berfokus pada dua kegiatan utama, yaitu patrol siber dan literasi digital. “Kami sudah juga menyiapkan sistem untuk mengklarifikasi fakta yang sebenarnya, terutama serangan terhadap peserta Pemilu maupun kegiatan Pemilu itu sendiri. Kami juga akan dibantu oleh teman-teman PWI Provinsi yang akan membentuk satgas di tingkat provinsi.” tuturnya.Hendry Ch. Bangun menyatakan PWI Pusat bekerja sama dengan Fakultas Ilmu Komunikasi Universitas Mercu Buana untuk mendukung kerja satgas tersebut.“Kami kerja sama dengan Universitas Mercu Buana. Mahasiswanya akan menjadi petugas patroli siber, dan teman-teman wartawan pengurus PWI yang juga beberapa di antaranya pengajar di UMB akan menjadi supervisor atau penyelia. Universitas Mercu Buana ini memiliki keahlian kepakaran dalam AI, hoaks seperti itu yang menjadi sasaran kami. Dengan ini kami harap kami ada partisipasi dalam memberikan solusi bagi persoalan yang ada di masyarakat,” jelasnya.Kick Off Satgas Anti Hoax PWI Pusat dihadiri Ketua Dewan Pers Ninik Rahayi, Kepala Biro Penerangan Masyarakat Divisi Humas Polri, B Brigjen. Pol. Trunoyudo Wisnu Andiko, perwakilan PWI dari berbagai provinsi, hingga Dekan Fakultas Ilmu Komunikasi Universitas Mercu Buana Ahmad Mulyana serta perwakilan mahasiswa.Biro Humas Kementerian Kominfoe-mail: humas@mail.kominfo.go.idTelp/Faks : 021-3504024Twitter @kemkominfoFB: @kemkominfoIG: @kemenkominfowebsite: www.kominfo.go.id"
CAK IMIN BACA BUKU GAUL UNTUK HADAPI SINGKATAN-SINGKATAN GIBRAN PADA DEBAT CAWAPRES KEDUA,https://turnbackhoax.id/2024/01/31/salah-cak-imin-baca-buku-gaul-untuk-hadapi-singkatan-singkatan-gibran-pada-debat-cawapres-kedua/,"Hasil Periksa Fakta Gabriela Nauli Sinaga Faktanya, buku yang dibaca oleh Cak Imin pada gambar aslinya merupakan buku karyanya sendiri yang berjudul, “GAGASAN CAK IMIN, Untuk Perlindungan Pekerja Migran Indonesia”.Selengkapnya ada di penjelasan.[KATEGORI]: Konten Parodi Instagram Berencana Pakai Singkatan Lagi saat Debat Cawapres Kedua,Persiapan Cak Imin:KAMUS GAUL BAHASA INGGRIS”Sebuah unggahan foto beredar melalui media sosial Instagram. Dibagikan oleh akun bernama @netizenoninternet, tampak tangkapan layar dari sebuah artikel berita yang menyatakan bahwa cawapres nomor urut 2, Gibran Rakabuming Raka, disebutkan akan kembali menggunakan singkatan-singkatan pada debat cawapres kedua. Namun di bawahnya, tampak pula foto dari cawapres nomor urut 1, Muhaimin Iskandar (Cak Imin), tengah membaca sebuah buku yang memiliki judul besar, “KAMUS GAUL BAHASA INGGRIS”, yang disebut sebagai persiapan dirinya untuk menghadapi singkatan-singkatan Gibran pada debat cawapres kedua. Lalu benarkah buku yang dibaca oleh Cak Imin tersebut merupakan buku kamus gaul?Namun, setelah melakukan pemeriksaan pada foto dari Cak Imin tersebut, didapati sebuah fakta yang menunjukkan bahwa foto yang digunakan pada unggahan tersebut merupakan foto hasil editan. Penampakan asli dari foto tersebut dapat dilihat dalam salah satu artikel milik Inews.id yang berjudul, “KPK Periksa Cak Imin sebagai Saksi Kasus Pengadaa  Sistem Proteksi TKI di Kemnaker Besok”. Di dalam gambar aslinya, tampak Cak Imin dengan gaya yang serupa, sedang membaca buku karyanya sendiri yang berjudul, “GAGASAN CAK IMIN, Untuk Perlindungan Pekerja Migran Indonesia”.Jadi dapat disimpulkan, foto Cak Imin yang tengah membaca buku kamus gaul sebagai persiapan menghadapi singkata -singkatan dari Gibran pada debat cawapres yang kedua, merupakan foto hasil editan dan termasuk ke dalam kategori parody content atau konten parodi."
Ketua MK Ngaku Dibayar 500 M Oleh Gibran,https://turnbackhoax.id/2024/01/29/salah-ketua-mk-ngaku-dibayar-500-m-oleh-gibran/,"Hasil periksa fakta Siti Lailatul FitriyahUnggahan video dengan klaim Ketua MK ngaku dibayar 500 M Oleh Gibran adalah konten yang dimanipulasi. Tidak ada bukti valid terkait hal tersebut..  “GEMPAR SORE INI || KEBUSUKAN TERBONGKAR:bangbang:KETUA MK NGAKU DIBAYAR 500 M OLEH GIBRAN PUTRA JOKOWI”Akun YouTube “Saluran Politik” pada 11 Januari 2024 mengunggah video dengan klaim bahwa Ketua MK mengaku dibayar sebesar 500 M oleh Gibran. Judul tersebut tidak sesuai dengan isi dari video yang diunggah. Unggahan tersebut sama sekali tidak membahas sebagaimana klaim video, melainkan hanya membahas dugaan kebocoran data pemilih dalam situs kpu.go.id. Dan narasi dalam video diambil dari artikel milik antara news.com berjudul “Bareskrim menemukan dugaan kebocoran data pemilih di KPU” yang diupload 29 November 2023 lalu.Setelah dilakukan penelusuran tidak ada bukti valid terkait pemberian uang 500 M oleh Gibran kepada Ketua MK. Dilansir dari kominfo.id berita serupa pernah bereda di media sosial. Kominfo telah mengumumkan bahwasannya berita Gibran melakukan suap sebesar 500 M terhadap Ketua MK adalah berita yang tidak benar dan tergolong dalam konten yang dimanipulasi.[1]"
"Gambar tangkapan layar artikel berjudul “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi Pesantren atau Dana Apes”",https://turnbackhoax.id/2023/11/15/salah-gambar-tangkapan-layar-artikel-berjudul-deretan-janji-gibran-rakabuming-raka-jika-menang-pilpres-2024-ada-dana-abadi-pesantren-atau-dana-apes/,"Hasil Periksa Fakta Luthfiyah OJ (UIN Raden Mas Said Surakarta).Gambar tangkapan layar artikel berjudul “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi Pesantren atau Dana Apes” telah diedit pada bagian judul. Faktanya, artikel tersebut identik dengan artikel pada website ayojakarta.com berjudul “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi untuk Santri”.Selengkapnya pada bagian penjelasan.  “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi Pesantren atau Dana Apes” Akun Facebook Sabrinal Sab memposting gambar tangkapan layar artikel dengan judul “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi Pesantren atau Dana Apes”. Postingan tersebut diunggah pada 2 November 2023 pukul 13.15.Setelah ditelusuri menggunakan judul artikel tersebut ditemukan artikel asli milik ayojakarta.com. Judul yang asli adalah “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi untuk Santri”. Terdapat kesamaan yaitu pada tanggal unggah artikel yaitu Rabu 25 Oktober 2023 pukul 13.20 WIB dan keterangan nama Linda Wati. Jika dilihat terdapat perbedaan pada judul artikel.Dengan demikian gambar tangkapan layar artikel berjudul “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi Pesantren atau Dana Apes” telah diedit pada bagian judul. Artikel tersebut identik dengan artikel pada website ayojakarta.com berjudul “Deretan Janji Gibran Rakabuming Raka Jika Menang Pilpres 2024, Ada Dana Abadi untuk Santri”, sehingga masuk dalam kategori konten yang dimanipulasi.REFERENSI:"
Rekaman suara telepon Surya Paloh marahi Anies Baswedan,https://www.antaranews.com/berita/3928362/hoaks-rekaman-suara-telepon-surya-paloh-marahi-anies-baswedan,"Beredar sebuah video berisi rekaman suara yang dinarasikan Ketua Umum Partai NasDem Surya Paloh memarahi calon presiden nomor urut satu Anies Baswedan setelah debat keempat. Dalam rekaman tersebut Surya Paloh mempertanyakan hasil survey pasangan AMIN selalu terendah, data Anies salah, kesalahan masa lalu Anies yang terlalu banyak, hingga kesalahan cawapres Abdul Muhaimin Iskandar atau Cak Imin dalam debat. Berikut percakapan yang diduga Surya Paloh ke Anies tersebut dalam rekaman tersebut: “Mas Anies, survey-mu itu selalu paling bawah, kita di partai pusing semua, koalisi juga kebingungan, gimana ini? Datamu itu ngawur, bilang angin ga punya KTP segala, saya yang malu. Kesalahan masa lalu kamu itu kebanyakan sih,” Namun, benarkah rekaman tersebut? Unggahan video hoaks yang menarasikan rekaman suara telepon Surya Paloh marahi Anies Baswedan. Faktanya, partai NasDem mengkonfirmasi rekaman tersebut merupakan hoaks. (TikTok) Partai NasDem mengkonfirmasi melalui akun X resminya bahwa rekaman telepon yang diklaim Surya Paloh memarahi Anies Baswedan merupakan hoaks. Akun itu juga mengimbau kepada masyarakat untuk mewaspadai sebaran hoaks terkait Pemilu 2024. AI Generatif seperti ""deepfake"" telah menjadi senjata baru untuk membuat disinformasi dan hoax yang sangat dikhawatirkan banyak banyak kalangan, termasuk oleh media massa dan pemerintah-pemerintah di banyak negara. ""Deepfake"" bisa mengkloning dengan cepat suara orang, membuat video palsu, atau narasi palsu untuk menjatuhkan atau merusak citra lawan politik. Dalam hal itu, ""big data"" atau ""mahadata"" menjadi bagian penting. Selain itu, diketahui suara yang digunakan juga merupakan hasil Artificial Intelligence (AI). Dengan demikian, klaim rekaman suara telepon Surya Paloh marahi Anies Baswedan merupakan hoaks. Rekaman suara telepon Surya Paloh marahi Anies Baswedan Hoaks"
Ahli Psikolog Ungkap Bahaya Penyakit Yang Diderita Prabowo,https://turnbackhoax.id/2023/12/22/salah-ahli-psikolog-ungkap-bahaya-penyakit-yang-diderita-prabowo/,"Hasil periksa fakta Vendra PanjiIsi yang disajikan dalam video tidak menjelaskan informasi yang sesuai pada judul. Tidak ada pembahasan tentang ungkapan seorang psikolog terhadap bahaya penyakit Prabowo. Youtube  (arsip) “INNALILAHI!! NASIB BURUK MENIMPA PRABOWO, ALHI PSIKOLOG ANGGAP BAHAYA PENY4KIT YANG DI DERITANYA” Sebuah video Youtube yang diunggah 15 Desember 2023 lalu membagikan video yang berisikan klaim jika seorang psikolog mengungkapkan adanya bahaya dari penyakit yang diderita Prabowo.Namun setelah disimak isi video tersebut hanya membahas mengenai keputusan MK yang cukup menimbulkan kegaduhan kemarin dan dilanjut dengan pembahasan tingkah Prabowo Subianto dalam acara debat capres 2024 pertama kemarin. Kemudian pembahasan juga menyinggung mengenai poster kampanye Prabowo – Gibran yang memakai gambar karakter kartun yang dibuat dengan menggunakan AI.Hingga akhir video tidak dijelaskan mengenai pernyataan dari seorang ahli psikolog mengenai bahaya penyakit yang diderita Prabowo. Dapat disimpulkan jika video tersebut tidak memiliki kesesuaian antara judul dengan isi video.  :"
"AHOK RESMI GANTIKAN GIBRAN, TAK INGIN KONTROVERSI DENGAN PDIP KINI JOKOWI BATALKAN GIBRAN",https://turnbackhoax.id/2023/12/01/salah-ahok-resmi-gantikan-gibran-tak-ingin-kontroversi-dengan-pdip-kini-jokowi-batalkan-gibran/,"Hasil periksa fakta Ummul Hidayah. Unggahan video dengan klaim Ahok resmi gantikan Gibran. Unggahan tersebut telah dimanipulasi dari cover hingga judul yang tidak sesuai dengan narasi yang disampaikan dalam unggahan tersebut. Unggahan tersebut menarasikan sebuah artikel yang membahas Gibran tetapi tidak membahas peresmian Ahok menggantikan Gibran..  (Youtube) “AHOK RESMI GANTIKAN GIBRAN, TAK INGIN KONTROVERSI DENGAN PDIP KINI JOKOWI BATALKAN GIBRAN”Akun Old Women pada 19 November 2023 mengunggah video yang berjudul “AHOK RESMI GANTIKAN GIBRAN, TAK INGIN KONTROVERSI DENGAN PDIP KINI JOKOWI BATALKAN GIBRAN”. Unggahan yang berdurasi 6 menit 12 detik itu tidak menyampaikan tentang peresmian Ahok sebagai pengganti Gibran menjadi cawapres Prabowo dalam pilpres 2024. Judul dalam unggahan tersebut tidak sesuai dengan narasi yang disampaikan dalam unggahan. Narasi yang disampaikan memang tentang Gibran namun berbeda topik dengan judul yang ada pada unggahan.Narasi pada unggahan tersebut adalah sebuah artikel berita dari seword.com yang berjudul “Cawe-Cawe Presiden Jokowi Dalam Mengkhianati Bangsa Indonesia” pada 16 November 2023. Artikel tersebut berisi tentang putusan MK tentang undang-undang baru yang membuat Gibran bisa maju menjadi cawapres. Artikel tersebut juga merupakan opini dari penulis tentang Jokowi yang diduga bertujuan untuk membuat politik dinasti atau politik keluarga.–"
Najwa Shihab Diteror Usai Komentari Video Prabowo,https://turnbackhoax.id/2024/01/02/salah-najwa-shihab-diteror-usai-komentari-video-prabowo/,"Hasil periksa fakta ‘Ainayya Al Fatikhah.Unggahan video yang mengklaim bahwa Najwa Shihab mendapatkan teror dan ancaman setelah mengomentari video Prabowo Subianto yang menarik kerah jaket Bahlil Lahadalia merupakan konten yang menyesatkan. Faktanya, tidak ditemukan bukti kredibel yang menunjukkan bahwa Najwa Shihab telah mengomentari video Prabowo tersebut. (TikTok) “MENGERIKAN Nampaknya Darah dan Pola Pikir Pemimpin Otoriter Ala Era Orde Baru Melekat Didalam Diri Prabowo, Hal Tersebut Terlihat dari Intimidasi yang Diberikan Kepada Najwa Shihab Berikan Kritik Soal Penarikan Kerah Baju Bahlil di Acara Debat Cawapres”Akun TikTok @beritatangguh mengunggah video dengan klaim bahwa jurnalis senior, Najwa Shihab, menerima teror dan ancaman setelah dirinya memberikan komentar mengenai video Prabowo Subianto di acara Debat Cawapres pada 22 Desember 2023. Dalam momen tersebut, diketahui bahwa Prabowo sempat menarik kerah jaket yang dipakai Menteri Investasi, Bahlil Lahadalia.Setelah dilakukan penelusuran, faktanya tidak ditemukan bukti kredibel yang menunjukkan bahwa Najwa Shihab telah mengomentari video Prabowo yang menarik kerah jaket Bahlil. Sehingga, klaim bahwa Najwa Shihab mendapat ancaman setelah mengomentari video Prabowo tidak dapat dibuktikan kebenarannya.Meski demikian, diketahui melalui podcast Denny Sumargo, Najwa Shihab bercerita bahwa ia memang kerap menerima ancaman dan peretasan akun redaksi. Salah satu ancaman dan peretasan tersebut ia dapatkan ketika sedang melakukan investigasi terhadap beberapa kasus seperti kasus Ferdy Sambo, penjara mewah milik koruptor, dan mafia bola.CURHAT BANG Denny Sumargo (YouTube)Dengan demikian, informasi yang disebarluaskan oleh akun TikTok @beritatangguh merupakan informasi yang salah."
Benarkah Pertamina larang beli BBM subsidi jika telat bayar pajak?,https://www.antaranews.com/berita/3993411/benarkah-pertamina-larang-beli-bbm-subsidi-jika-telat-bayar-pajak,"Sebuah unggahan Facebook yang menampilkan foto pengisian BBM di Pertamina yang diberi narasi peraturan baru Pertamina, dilarang mengisi BBM bersubsidi jika telat membayar pajak. Berikut narasi dalam unggahan tersebut yang beredar pada awal Maret 2024 itu : “Peraturan Baru: Dilarang Isi Bensin Kalau Telat Bayar Pajak” Namun, benarkah Pertamina larangan beli BBM subsidi jika telat bayar pajak pada Februari 2024? Unggahan yang menarasikan Pertamina larangan beli BBM subsidi jika telat bayar pajak pada Februari 2024. CSR Pertamina Patra Niaga Wilayah Jawa Timur, Bali, dan Nusa Tenggara, Ahad Rahedi menyampaikan hal itu masih sebatas usulan dan belum diterapkan. (Facebook) Berdasarkan penelusuran, belum ada informasi resmi mengenai peraturan tersebut. Namun, pada November 2023 PT Pertamina mengusulkan kepada pemerintah daerah di Bali agar penunggak pajak kendaraan bermotor tidak mengonsumsi bahan bakar minyak (BBM) bersubsidi. Mekanismenya, dilansir dari ANTARA, penunggak pajak yang mendatangi stasiun pengisian bahan bakar umum (SPBU) untuk membeli BBM, tidak diperkenankan mengisi BBM subsidi. Saat ini, sistem serupa mulai diterapkan di Lampung dan Jawa Barat. Rencananya, Pertamina Patra Niaga melakukan penjajakan kepada pemerintah daerah di Jawa Timur dan Bali. Dilansir dari Kominfo, Corporate Secretary PT. Pertamina Patra Niaga, Irto Ginting mengatakan belum ada aturan nasional yang melarang pembelian BBM bersubsidi jika telat membayar pajak kendaraan. Selain itu, pajak kendaraan bermotor dikelola oleh pemerintah provinsi sehingga kebijakan terkait pajak kendaraan merupakan wewenang Pemerintah Daerah (Pemda). Manajer Komunikasi dan CSR Pertamina Patra Niaga Wilayah Jawa Timur, Bali, dan Nusa Tenggara, Ahad Rahedi juga menyampaikan bahwa pada November 2023 pihaknya sempat mengusulkan agar Pemda di Bali melarang penunggak pajak kendaraan bermotor membeli Bahan Bakar Minyak (BBM) subsidi, tetapi hal itu masih sebatas usulan dan belum diterapkan."
Ijazah Cawapres Gibran Rakabuming Raka Hanya Setara SMK,https://www.kominfo.go.id/content/detail/54730/hoaks-ijazah-cawapres-gibran-rakabuming-raka-hanya-setara-smk/0/laporan_isu_hoaks,"Beredar sebuah foto di media sosial WhatsApp yang memperlihatkan selembar surat keterangan milik calon wakil presiden (cawapres) nomor urut 02 Gibran Rakabuming Raka. Foto tersebut disebarkan dengan klaim ijazah cawapres nomor urut 02 tersebut hanya setara ijazah Sekolah Menengah Kejuruan (SMK).Faktanya, klaim yang menyebut ijazah cawapres nomor urut 02 setara SMK adalah tidak benar. Dilansir dari turnbackhoax.id, foto yang beredar merupakan surat keterangan penyetaraan bagi lulusan luar negeri yang dilakukan oleh Gibran Rakabuming Raka pada tahun 2019. Penyetaraan ijazah ini dilakukan agar para lulusan luar negeri dari Indonesia mendapatkan gelar yang dapat disetarakan dengan jenjang pendidikan yang berlaku di Indonesia. Penyetaraan ijazah ini bukan merupakan suatu kewajiban yang harus dilakukan oleh para lulusan luar negeri, kecuali disyaratkan oleh tempat kerjanya atau pengguna lulusan perguruan tinggi luar negeri."
“Capres Prabowo Gibran Bubar Jokowi Murka Setelah Tau Niat Prabowo”,https://turnbackhoax.id/2023/12/18/salah-capres-prabowo-gibran-bubar-jokowi-murka-setelah-tau-niat-prabowo/,"Hasil periksa fakta Moch. MarcellodiansyahFaktanya Prabowo-Gibran tetap menjadi pasangan Calon Presiden – Calon Wakil Presiden pada kontestasi Pemilihan Presiden 2024. Pada debat Capres yang diselenggarakan KPU pada 12 Desember 2023, terlihat Prabowo-Gibran memasuki panggung debat bersamaan.  “Breaking News. Capres Prabowo Gibran Bubar!! Jokowi Murka Setelah Tau Niat Prabowo Ternyata Begini” Penjelasan:Beredar sebuah video dengan narasi pada judul dan thumbnail yang menyebut bahwa pasangan Capres-Cawapres nomor urut 2, Prabowo-Gibran bubar dan menyebut Jokowi murka karena mengetahui niat asli Prabowo.Namun faktanya Prabowo-Gibran masih tetap menjadi pasangan Capres-Cawapres pada kontestasi Pilpres 2024 yang dibuktikan dengan kehadiran pasangan tersebut pada panggung debat Capres pada 12 Desember 2023. Isi video tersebut hanya menampilkan pendapat-pendapat pengamat politik mengenai kemungkinan apa yang akan terjadi jika Prabowo menang ataupun Prabowo kalah pada Pilpres 2024.Pengamat pertama yang ditampilkan Prof. Vedi R Hadiz dalam talk show bersama Rosi yang ditayangkan di KompasTV, kedua adalah Islah Bahrawi yang menyampaikan opininya melalui channel YouTube 2045TV, ketiga adalah  Prof. Ikrar Nusa Bhakti yang pengamatannya ditayangkan melalui channel YouTube Tribunnews. Ketiga pengamat tersebut juga tidak membahas mengenai bubarnya Prabowo-Gibran.Setelah menampilkan beberapa cuplikan tersebut narator dalam video hanya membacakan artikel opini dari laman Seaword.com yang membahas kemungkinan yang terjadi jika Prabowo menang Pilpres 2024, tidak ada bahasan ataupun bukti yang mengenai bubarnya Prabowo-Gibran.Dengan demikian, kabar Prabowo-Gibran bubar adalah tidak benar dengan kategori Konten yang Dimanipulasi. Referensi:"
Ganjar perintahkan rusak atribut Anies di Jember,https://www.antaranews.com/berita/3538488/hoaks-ganjar-perintahkan-rusak-atribut-anies-di-jember,"Sejumlah atribut politik bergambar Anies Baswedan di Jember, Jawa Timur dirusak orang tidak dikenal pada pekan kedua Mei 2023. Partai Nasional Demokrat (NasDem) lantas melaporkan perusakan itu ke polisi. Namun, sebuah unggahan video di YouTube pada 11 Mei 2023 mengklaim pelaku perusakan atribut itu adalah orang-orang yang diperintahkan Ganjar Pranowo. Halaman sampul unggahan video berdurasi delapan menit itu menampilkan tiga orang dengan penutup wajah dan baju tahanan, serta kaos merah dengan lambang Partai Demokrasi Indonesia (PDI) Perjuangan yang ditampilkan petugas polisi. Sementara, tampak sosok Anies Baswedan berbaju Korpri di sisi kiri halaman sampul itu. Berikut narasi dalam unggahan tersebut: “TERNYATA SURUHAN GANJAR APARAT BERHASIL TANGKAP PELAKU PERUSAK BANNER ANIES” Namun, benarkah bakal calon presiden Ganjar Pranowo memerintahkan para pelaku perusakan atribut politik dengan gambar Anies Baswedan di Jember? Unggahan video hoaks yang menyatakan Ganjar meminta orang tidak dikenal untuk merusak banner Anies di Jember. Faktanya, dalam video tidak disebutkan informasi tersebut, isi video tidak sesuai dengan narasi judul. (YouTube) ANTARA tidak menemukan informasi valid yang menyatakan para pelaku perusakan atribut politik bergambar Anies Baswedan di Jember, Jawa Timur merupakan orang-orang suruhan Ganjar Pranowo. Isi unggahan video di YouTube tersebut juga tidak menyebut informasi dari sumber resmi tentang pihak di belakang perusakan atribut politik Anies Baswedan. Nataror dalam video tersebut hanya membacakan laporan CNN Indonesia berjudul “Puluhan Banner Gambar Anies Dirusak di Jember, NasDem Lapor Polisi”. Berita mengenai atribut politik bergambar Anies Baswedan, sebagai calon presiden, di Jember telah dirusak. NasDem selaku partai pengusung Anies pun melaporkan temuan tersebut ke Polres Jember. Kasat Reskrim Polres Jember AKP Dika Hadiyan Widya Wiratama memastikan telah menerima laporan NasDem Jember. Dika memastikan akan mengusut laporan ini, tapi belum dapat menyatakan pelaku perusakan atribut politik karena akan mendalami laporan itu. ""Namun demikian, untuk kasus itu nanti akan kami dalami lebih lanjut. Sementara itu dulu,"" tambah Dika. Sementara, foto gambar sampul unggahan video itu serupa dengan unggahan Suara.com berjudul “Akal Bulus Napi Program Asimilasi, Embat Motor Teman Modus Gantian Bonceng”. Unggahan foto tersebut tidak terkait dengan peristiwa perusakan atribut politik Aniews Baswedan di Jember. Ganjar perintahkan rusak atribut Anies di Jember Hoaks"
"GEDUNG KPU BANJIR DARAH, RIBUAN MAHASISWA DESAK KPU TOLAK GIBRAN JADI CAWAPRES",https://turnbackhoax.id/2023/12/05/salah-gedung-kpu-banjir-darah-ribuan-mahasiswa-desak-kpu-tolak-gibran-jadi-cawapres/,"Hasil periksa fakta Dyah FebriyaniInformasi tidak benar. Tidak ada demonstrasi di Gedung KPU. Thumbnail dan isi video merupakan aksi demonstrasi mahasiswa bukan terkait penolakan Gibran jadi Cawapres. Aslinya, foto dan video demonstrasi tersebut terkait penolakan UU Cipta Kerja tahun 2022. KPU BANJIR DARAH, RIBUAN MAHASISWA DESAK KPU TOLAK GIBRAN JADI CAWAPRES”Sebuah akun YouTube mengunggah video dengan klaim  Ribuan Mahasiswa demo di Gedung KPU untuk menolak Gibran jadi Cawapres. Thumbnail dan isi video memperlihatkan suasana demonstrasi yang ricuh. Faktanya, foto dan video tersebut bukan terkait penolakan Gibran jadi Cawapres.Setelah dilakukan penelusuran Google Image Search, ditemukan foto yang identik dengan thumbnail YouTube. Foto tersebut diunggah oleh BBC.com pada 09 Oktober 2020. BBC.com menjelaskan buruh dan mahasiswa merobohkan pagar kompleks gedung DPRD Jateng saat berunjuk rasa menolak RUU Cipta Kerja Omnibus Law yang telah disahkan oleh DPR RI di depan gedung DPRD Jateng, Kota Semarang, Jawa Tengah.Dalam video YouTube berdurasi 8 menit itu, menampilkan beberapa cuplikan video kericuhan saat demonstrasi berlangsung. Setelah dilakukan penelusuran, ternyata cuplikan video tersebut merupakan unjuk rasa yang ricuh di depan DPR RI pada tahun 2019. Video aslinya dapat dilihat pada kanal YouTube CNN Indonesia dengan judul “Momen Mencekam Saat Water Cannon-Mobil RAISA Polisi di Gedung DPR Dirusak Massa.”"
Akun Penipuan yang Mengatasnamakan Ganjar Pranowo di TikTok,https://www.kominfo.go.id/content/detail/53735/hoaks-akun-penipuan-yang-mengatasnamakan-ganjar-pranowo-di-tiktok/0/laporan_isu_hoaks,"Ditemukan sebuah akun TikTok yang mengatasnamakan Ganjar Pranowo dengan username @ganjar.pranowo.official. Akun tersebut sudah banyak sekali mengunggah sebuah video yang berisi konten bagi-bagi hadiah. Salah satu contohnya adalah sebuah unggahan yang berisi foto Ganjar Pranowo dan Mahfud MD disertai narasi bahwa ia akan membagikan uang sebesar Rp20 juta untuk siapa saja yang mencoblos nomor urut 01.Faktanya, narasi tersebut adalah tidak benar. Dilansir dari turnbackhoax.id, banyak akun-akun palsu yang mengaku sebagai Ganjar Pranowo sedang mengadakan giveaway uang tunai. Pasangan calon Ganjar - Mahfud mendapat nomor urut 3 sedangkan nomor urut 1 dimiliki oleh pasangan calon Anies - Cak Imin. Selain itu kekeliruan lainnya adalah akun TikTok resmi Ganjar Pranowo ialah @ganjarpranowo bukan @ganjar.pranowo.official. Akun yang mengaku sebagai Ganjar tersebut juga menyertakan sebuah link WhatsApp yang dapat dicurigai sebagai media untuk melakukan penipuan online."
