Title,URL,Text
"Cerita Sejahterakan Guru di Jateng, Ganjar: Kasih Gaji Sesuai UMP-UMK Ditambah 10 Persen",http://nasional.kompas.com/read/2024/02/04/21185681/cerita-sejahterakan-guru-di-jateng-ganjar-kasih-gaji-sesuai-ump-umk-ditambah,"Calon presiden (capres) nomor urut 3, Ganjar Pranowo bercerita mengenai kebijakan yang dibuatnya untuk menyejahterakan guru saat menjabat sebagai Gubernur Jawa Tengah. Menurut Ganjar, kebijakan itu berdampak pada gaji guru di Jawa Tengah. Mulanya, Ganjar mengatakan, sempat bertanya kepada para guru Sekolah Menengah Atas (SMA), Sekolah Menengah Kejuruan (SMK), serta Sekolah Luar Biasa (SLB) mengenai gaji yang didapatnya. ""Saya mau bercerita pengalaman saya ketika guru SMA, SMK, SLB, diberikan pada provinsi, maka pada saat yang pertama saya tanya adalah, 'Berapa gajimu?"" kata Ganjar saat debat kelima pemilihan presiden (Pilpres) di Jakarta Convention Center (JCC) Senayan, Jakarta, Minggu (4/2/2024). ""(Mereka menjawab) 'Rp 300.000, Pak'. Sungguh tidak adil pemerintah ini,"" ujarnya lagi. Mendengar gaji guru yang kecil itu, Ganjar lantas meminta agar gaji guru atau tenaga pendidik sesuai dengan Upah Minimum Provinsi (UMP) maupun Upah Minimum Kabupaten/Kota (UMK) ditambah 10 persen. ""Maka pada saat itu saya sampaikan, kasih gaji sesuai UMP yang ada di Jawa Tengah, UMK yang ada di Jawa Tengah, ditambah 10 persen,"" kata Ganjar. Setelah itu, untuk meningkatkan kesejahteraan guru, dia mengaku mendorong sertifikasi dan peningkatan kapasitas. Ganjar juga mengungkapkan, pemerintah provinsi memiliki aplikasi untuk bimbingan teknis secara online dan pendampingan untuk memberikan bantuan kepada guru memanfaatkan teknologi dan memberikan pengajaran yang bermutu. ""Maka ketika praktik baik ini bisa kita lakukan, maka guru akan bisa bekerja dengan baik. Dan dia mesti dibebaskan dr persoalan administrasi yang menjerat,"" ujar Ganjar. Untuk diketahui, debat kelima Pilpres mengangkat sejumlah tema, yakni, kesejahteraan sosial, kebudayaan, pendidikan, teknologi informasi, kesehatan, ketenagakerjaan, sumber daya manusia, dan inklusi."
Hasto Menyebut Karakter Seseorang akan Terlihat Saat Debat,http://nasional.kompas.com/read/2023/12/22/18313921/hasto-menyebut-karakter-seseorang-akan-terlihat-saat-debat,"JAKARTA, KOMPAS.com - Sekretaris Tim Pemenangan Nasional (TPN) Ganjar-Mahfud Hasto Kristiyanto berpandangan, debat calon presiden dan calon wakil presiden semestinya bukan hanya untuk adu gagasan tapi menampilkan karakter asli dari setiap kandidat. Hasto menyampaikan hal itu merespons pernyataan calon wakil presiden Mahfud MD yang mengaku tak sempat membaca materi debat adalah bentuk kerendahan hati. ""Ya itu pernyataan rendah hati dari Prof Mahfud MD, maka debat bukan hanya menampilkan sekedar gagasan tapi juga akan menampilkan karakternya,"" kata Hasto di Jakarta Convention Center, Jumat (22/12/2023). Menurut Hasto karakter masing-masing kandidat sudah terlihat pada debat calon presiden yang diselenggarakan pada Selasa (12/12/2023) lalu. Ia menilai, penampilan calon presiden nomor urut 2 Prabowo pada debat perdana itu menunjukkan karakter yang emosional. ""Di dalam debat pertama kita lihat bagaimana Pak Prabowo sampai emosi sehingga kebawa sampai berhari-hari,"" kata Hasto. Sementara, ia mengeklaim, pasangan Ganjar-Mahfud berhasil menunjukkan karakter pemimpin yang baik pada debat perdana lalu. ""Pak Ganjar-Prof Mahfud menampilkan gagasan yang otentik disertai karakter pemimpin yang baik, karakter pemimpin yang melayani berpihak bagi wong cilik,"" ujar dia. Diberitakan sebelumnya, Mahfud MD mengaku tidak punya latihan khusus dalam menghadapi debat cawapres yang akan digelar pada Jumat (22/12/2023) malam hari ini. Mahfud mengaku hanya berdiskusi dengan sejumlah pihak dalam menyiapkan debat, ia pun tidak sempat membaca bahan-bahan yang disodorkan oleh kawan diskusinya itu. ""Saya belum pernah sampai sekarang latihan-latihan khusus, baru diskusi-diskusi saja, ' Pak, ada bahan, ini Pak baca,' bahannya segini (setumpuk) kapan bacanya? Setiap orang memberi usul debgan tebal segini kan saya tidak bisa baca, kapan bacanya wong saya pergi terus,"" kata Mahfud di Marunda Kepu, Bekasi, Rabu (20/12/2023)."
"Memilih Pemimpin, Menolak Golput (Bagian II - Habis)",http://nasional.kompas.com/read/2024/02/14/07052511/memilih-pemimpin-menolak-golput-bagian-ii-habis,"SEORANG pemimpin tidak hanya berperan sebagai figur simbolis, melainkan juga bertanggung jawab dalam menentukan arah serta masa depan negara. Kebijakan yang diambil oleh seorang pemimpin memiliki dampak signifikan terhadap kehidupan sehari-hari warga negara, baik dalam bidang ekonomi, pendidikan, maupun keamanan. Baca artikel sebelumnya: Menentukan masa depan Negara Oleh karena itu, penting untuk melakukan pemilihan pemimpin dengan bijaksana guna memastikan kelangsungan dan kemajuan negara. Dalam bidang ekonomi, keputusan-keputusan yang diambil oleh seorang pemimpin memiliki implikasi langsung terhadap pertumbuhan ekonomi, lapangan kerja, serta kesejahteraan masyarakat. Kebijakan fiskal, moneter, dan perdagangan yang dibuat akan memengaruhi stabilitas ekonomi negara dan kesejahteraan rakyatnya. Maka pemimpin yang memiliki pemahaman yang baik atas ekonomi, dan mampu mengimplementasikan kebijakan tepat, sangatlah penting untuk menjaga stabilitas dan pertumbuhan ekonomi negara. Di sektor pendidikan, kebijakan-kebijakan yang diambil oleh seorang pemimpin akan memengaruhi mutu dan aksesibilitas pendidikan bagi generasi mendatang. Investasi dalam pendidikan, reformasi kurikulum, dan peningkatan kualitas guru merupakan hal-hal yang perlu diperhatikan oleh seorang pemimpin untuk memastikan bahwa negara memiliki sumber daya manusia berkualitas, dan siap menghadapi tantangan masa depan. Tidak kalah pentingnya adalah bidang keamanan. Pemimpin bertanggung jawab atas keselamatan dan keamanan warga negaranya. Kebijakan luar negeri, pertahanan, serta penanganan konflik internal akan membentuk citra dan kestabilan negara di mata dunia. Oleh karena itu, pemimpin yang mampu mengelola hubungan internasional dengan bijaksana dan menjaga kedaulatan serta keamanan negara menjadi hal yang sangat diharapkan. Dengan demikian, memilih pemimpin yang bijaksana dan berkualitas sangatlah penting untuk memastikan kesinambungan dan kemajuan negara. Kepemimpinan yang efektif dalam mengelola berbagai aspek kehidupan masyarakat akan membawa dampak positif yang dirasakan oleh seluruh warga negara. Maka dalam setiap proses pemilihan pemimpin, penting bagi kita untuk melakukan evaluasi cermat terhadap kualitas, rekam jejak, serta visi dan misi calon pemimpin, agar kita dapat membuat keputusan tepat demi kebaikan bersama. Pemikiran rasional Dalam menggunakan hak suara, penting bagi setiap pemilih untuk melakukan penelitian yang cermat tentang kandidat dan platform mereka. Penelitian yang mendalam akan membantu pemilih untuk memahami dengan lebih baik visi, kebijakan, dan rekam jejak calon pemimpin yang akan mereka pilih. Ini penting karena pemimpin yang dipilih akan memiliki dampak signifikan terhadap arah dan masa depan negara. Penting juga bagi pemilih untuk mempertimbangkan nilai-nilai dan visi masa depan yang diusung oleh kandidat. Pemilihan pemimpin bukan hanya masalah memilih orang yang paling populer atau yang paling banyak muncul di media massa. Melainkan pula tentang memilih pemimpin yang memiliki nilai-nilai yang sejalan dengan keyakinan dan aspirasi rakyat."
Pakar Ragu Pilpres 2024 Berjalan Adil jika Gibran Jadi Peserta,http://nasional.kompas.com/read/2023/10/20/05100041/pakar-ragu-pilpres-2024-berjalan-adil-jika-gibran-jadi-peserta,"Pelaksanaan pemilihan presiden (Pilpres) 2024 dikhawatirkan tidak bakal berjalan adil dan setara jika anak Presiden Joko Widodo (Jokowi), Gibran Rakabuming Raka, menjadi salah satu pesertanya. Pakar politik Ikrar Nusa Bakti mengatakan, jika hal itu terjadi, peluang penyalahgunaan kekuasaan (abuse of power) dengan mengerahkan alat negara buat memenangkan pihak tertentu sulit dihindari. ""Itu bukan mustahil ketika pelaksanaan Pemilu dia akan menggunakan abuse of power,"" kata Ikrar saat dihubungi pada Kamis (19/10/2023). Ikrar mengatakan, kecenderungan penguasa melakukan intervensi dalam proses politik seperti Pemilu 2024 sangat terbuka. Apalagi, kata Ikrar, Presiden Jokowi sudah menyampaikan langsung dia memang ikut intervensi, atau cawe-cawe, menjelang Pemilu dan Pilpres. ""Kan fakta sudah terbuka. Misalnya Menteri Zulkifli Hasan, dia mengaku diminta melobi oleh Pak Jokowi, tapi dia sebutnya Pak Lurah. Dia mengakui langsung kan. Sandiaga Uno juga kan mengaku melobi parpol atas perintah Pak Jokowi. Dia ikut cawe-cawe bukan untuk masa depan Indonesia, tetapi untuk masa depan anaknya,"" ujar Ikrar. Ikrar juga mengkhawatirkan ketika perangkat negara seperti Polri, TNI, Badan Intelijen Negara (BIN), Mahkamah Konstitusi (MK), sampai Badan Siber dan Sandi Negara (BSSN) menjadi tidak netral karena digunakan untuk kepentingan menjaga kekuasaan. ""Jangan salah, alat-alat negara itu bisa dipakai buat bikin black campaign, negative campaign. Yang ditakutkan justru itu, bukan dinasti politik. Dinasti politik itu lumrah. Di Amerika Serikat juga ada,"" ucap Ikrar. ""Jangan sampai rekayasa hukum, rekayasa keamanan, dan rekayasa politik untuk memenangkan pasangan tertentu,"" sambung Ikrar. ANTARA FOTO/Sigid Kurniawan Presiden Joko Widodo menyampaikan keterangan kepada wartawan di Istana Merdeka, Jakarta, Jumat (6/10/2023). ANTARA FOTO/Sigid Kurniawan/nym Ikrar menilai putusan Mahkamah Konstitusi (MK) terkait uji materi syarat batas usia minimal calon presiden dan calon wakil presiden dalam Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum sangat politis demi kepentingan pihak tertentu. ""Politisasi MK itu kental sekali. MK sudah menjadi lembaga yang melakukan yudisialisasi terhadap hal-hal yang berbau politik. Dan jangan menyalahkan kalau orang mencurigai putusan ini ada kepentingannya Gibran,"" papar Ikrar. ""Buat saya, keputusan MK bukan cuma kemunduran demokrasi, tapi itu tragedi bagi demokrasi kita,"" lanjut Ikrar. Seperti diberitakan sebelumnya, Ketua MK Anwar Usman memutuskan menerima sebagian gugatan perkara Nomor 90/PUU-XXI/2023 soal syarat batas usia minimal calon presiden dan calon wakil presiden. Putusan itu dibacakan dalam sidang di Gedung MK, Jakarta Pusat, Senin (16/10/2023) lalu. Dalam putusannya, terdapat 4 hakim konstitusi yang menyampaikan pendapat berbeda (dissenting opinion). Mereka adalah Suhartoyo, Arief Hidayat, Saldi Isra, dan Wahiduddin Adams. Putusan MK dalam gugatan itu membolehkan seseorang yang pernah menjabat sebagai kepala daerah atau pejabat negara lainnya, yang dipilih melalui pemilu, bisa mencalonkan diri sebagai presiden atau wakil presiden meski berusia di bawah 40 tahun. Gibran dalam sepekan lalu menjadi sorotan pemberitaan karena didorong dan dianggap layak disandingkan sebagai bakal calon wakil presiden (cawapres). Bahkan di beberapa daerah muncul baliho sampai reklame yang memampang wajah Gibran bersebelahan dengan foto bakal capres dari Koalisi Indonesia Maju (KIM) Prabowo Subianto. Padahal saat ini Gibran merupakan kader Partai Demokrasi Indonesia Perjuangan (PDI-P). Partai berlambang banteng bermoncong putih itu sudah mengusung Ganjar Pranowo-Mahfud MD sebagai capres-cawapres. Sebelum putusan MK, peluang Gibran masuk ke dalam bursa Pilpres 2024 masih tertutup karena usianya belum memenuhi persyaratan. Namun, kini setelah putusan itu maka pintu buat Gibran sangat terbuka."
"Demokrat Berpeluang Masuk Kabinet, Diprediksi Jadi Batu Loncatan AHY buat 2029",http://nasional.kompas.com/read/2023/10/25/06100091/pdi-p-diprediksi-baru-tegas-ke-gibran-jika-ganjar-menang-pilpres,"Partai Demokrasi Indonesia Perjuangan (PDI-P) dinilai baru bisa menunjukkan sikap politiknya secara tegas terhadap anak sulung Presiden Joko Widodo (Jokowi), Gibran Rakabuming Raka, jika mereka kembali memenangkan Pemilihan Umum (Pemilu) dan Pemilihan Presiden (Pilpres) 2024. Menurut pengamat politik Jannus TH Siahaan, PDI-P kemungkinan tidak bakal memperlihatkan sikap perlawanan terbuka terhadap Gibran dengan memecatnya dari keanggotaan partai. Sebab, menurut dia, PDI-P menyadari betul Gibran masih mengantongi dukungan dari kader, simpatisan, serta relawan di luar partai. Jika PDI-P bertindak keras terhadap Gibran, diperkirakan mereka justru dirugikan karena kehilangan dukungan politik dari kader serta simpatisan. ""Pemecatan yang disertai perlawanan yang keras akan memperjelas pembelahan pemilih antara pemilih Jokowi dan pemilih PDI-P dan pemilih Ganjar Pranowo, yang boleh jadi justru akan sangat merugikan PDI-P tentunya, karena pemilih Jokowi jauh lebih luas dan inklusif,"" kata Jannus saat dihubungi pada Selasa (24/10/2023). ""Karena faktor-faktor tersebut, saya menduga, pemecatan akan terjadi secara halus atau bahkan berpeluang terjadi kalau Ganjar Pranowo kelak keluar sebagai pemenang pemilihan presiden 2024,"" sambung Jannus. Jannus memprediksi, PDI-P kemungkinan akan bermain 2 kaki sehingga tidak memecat Gibran. Sebab jika mereka keburu memecat Gibran, kemudian dia dan Prabowo memenangkan Pemilu 2024, maka PDI-P bisa kehilangan kesempatan kembali masuk ke lingkaran eksekustif atau penguasa. ""Jadi dengan tetap mempertahankan status Gibran sebagai kader, jika Gibran berhasil masuk Istana, statusnya adalah sebagai kader PDI-P,"" ujar Jannus. Jannus memperkirakan, jika PDI-P langsung memecat Gibran seperti yang dilakukan terhadap Budiman Sudjatmiko justru akan memberikan pembenaran terhadap isu keretakan hubungan antara Megawati dan Presiden Jokowi. Di sisi lain, jika PDI-P memecat Gibran justru bisa menyulut reaksi masyarakat buat mempertanyakan keberadaan PDI-P di dalam pemerintahan dan keberadaan menteri-menteri asal PDI-P di kabinet pemerintahan Jokowi. ""Lalu akhirnya akan membuat hubungan Megawati dan Jokowi seperti halnya realitas hubungan Surya Paloh dengan Megawati,"" ucap Jannus. Persoalan lainnya, kata Jannus, jika PDI-P memecat Gibran saat ini maka hal itu sama saja memicu konflik terbuka antara Megawati dan Presiden Jokowi. Jika hal itu terjadi, posisi PDI-P secara politik dianggap semakin rentan terpojok. ""Pasalnya, Presiden Jokowi bisa saja menggunakan kekuasaan dan wewenangnya sebagai presiden untuk melakukan berbagai tekanan kepada PDI-P dan kader-kader PDI-P sendiri, seperti fakta yang dialami oleh Partai Nasdem,"" papar Jannus."
Suasana Valentine di TPS Gibran Rakabuming Raka..,http://nasional.kompas.com/read/2024/02/14/08352291/suasana-valentine-di-tps-gibran-rakabuming-raka,"SOLO, KOMPAS.com - Suasana Hari Valentine menghiasi area Tempat Pemungutan Suara (TPS) 34 yang menjadi tempat calon wakil presiden (cawapres) nomor 2 Gibran Rakabuming Raka mencoblos. Pantauan Kompas.com di TPS 34 Jalan Kasuari II, Manahan, Solo, Jawa Tengah, Rabu (14/2/2024), tenda dan dekorasi tenda dihiasi warna merah muda atau pink. Tampak, tenda TPS dihiasi warna putih dan pink. Selain itu, tiang-tiang tenda diberi dekorasi balon yang juga berwarna pink dan putih. Di bagian depan pintu masuk tenda TPS ada banner bernuansa pink bertuliskan ""Selamat Datang di TPS 34 Manahan"". Ada pula gambar hati warna merah di samping tulisan tersebut. Di bagian dalam tenda juga ada tulisan ""Happy Valentine Day"". ""Untuk dekorasi ini, kita mengambil tema valentine karena kebetulan aja di tanggal 14 itu pas hari valentine gitu aja. Warna-warna pinknya, warna pink itu warna-warna valentine,"" ujar Ketua KPPS TPS 34 Manahan, Heru Mawanto kepada wartawan, Rabu (14/2/2024). KOMPAS.com/Rahel Suasana warna pink menghiasi TPS 34, Manahan, Solo, Jawa Tengah, Rabu (14/2/2024). Terlihat, sejak sekitar pukul 06.00 WIB, para petugas Kelompok Penyelenggara Pemungutan Suara (KPPS) sudah bersiaga menghitung ulang surat suara dan membuka kotak suara. Di lokasi, ada sebanyak sembilan petugas yang memakai kaos KPPS. Ada juga seorang berseragam Paspampres yang sudah datang meninjau TPS. Beberapa warga pun antusias sudah datang ke lokasi sambil duduk menunggu di kursi yang disediakan. Sekitar pukul 07.44 WIB, petugas KPPS pun mulai membuka TPS 34 untuk masyarakat mencoblos. Para warga secara tertib melakukan registrasi. Kemudian, petugas KPPS memanggil nama warga peserta pemilih tetap yang sudah datang dan mendaftar. ""Untuk tahun ini di 2024 kita kan jadi 1 RT jadi cuma 182 DPT,"" ucap dia. KOMPAS.COM/Fristin Intan Sulistyowati Potret lokasi Cawapres Gibran Rakabuming Raka mencoblos di TPS 034 Manahan Kota Solo, Jawa Tengah Dia memastikan tidak ada perlakukan khusus untuk Gibran di TPS. Selain itu, Heru mengatakan tokoh yang hadir di TPS 34 hanya ada Gibran dan istri, Selvi Ananda. ""Untuk pengamanan Mas Gibran dari kampung ini tidak ada. Seperti biasa di tahun-tahun lalu, kita enggak ada pengamanan spesial lah. Mungkin itu pengamanan dari Paspampres sendiri,"" kata Heru."
"Usai Mencoblos, Ma'ruf Amin Bakal Pantau Hitung Cepat di Rumah",http://nasional.kompas.com/read/2024/02/14/11084551/usai-mencoblos-mahfud-harap-indonesia-dapat-pemimpin-yang-baik,"SLEMAN, KOMPAS.com - Calon wakil presiden (cawapres) nomor urut 3 Mahfud MD berharap Indonesia mendapat pimpinan yang baik. Hal ini disampaikan Mahfud usai menggunakan hak suaranya di Tempat Pemungutan Suara (TPS) 106 Dukuh Sambilegi Lor, Kelurahan Maguwoharjo, Sleman, Daerah Istimewa Yogyakarta (DIY), Rabu (14/2/2024) pagi. ""Mudah-mudahan Indonesia mendapat pemimpin dan wakil rakyat yang baik hari ini,"" kata Mahfud di lokasi. Adapun Mahfud telah berdomisili di Sambilegi Lor sejak 1985. Di alamat ini, Mahfud sudah melewati 10 kali periode pesta demokrasi. Mahfud lantas mengatakan, situasi TPS 106 yang menjadi lokasi pencoblosannya berjalan tertib. Dia pun berharap ketertiban ini juga terjadi di semua TPS di Indonesia. ""Mudah-mudahan di seluruh Indonesia berjalan tertib dan baik seperti di TPS 106 Sambilegi ini,"" ujarnya. Seusai mencoblos, Mahfud dijadwalkan langsung bertolak ke Jakarta menggunakan pesawat terbang pada pukul 11.00 WIB. Dia ke Jakarta untuk menemui Ketua Umum PDI-P Megawati Soekarnoputri. Tak sendiri, calon presiden (capres) nomor urut 3, Ganjar, juga akan menemui Megawati. Mereka rencananya akan menyaksikan quick count atau penghitungan cepat bersama."
"Kapten Timnas Sebut Anies Akan ""Bermain Menyerang"" di Debat Malam Ini",http://nasional.kompas.com/read/2024/01/07/18044171/kapten-timnas-sebut-anies-akan-bermain-menyerang-di-debat-malam-ini,"Kapten Tim Pemenangan Nasional (Timnas) Anies-Muhaimin (Amin), Muhammad Syaugi Alaydrus menyebut calon presiden (Capres) nomor 1 satu Anies Baswedan akan ""bermain menyerang"" pada debat ketiga pemilihan presiden (Pilpres) 2024 hari ini, Minggu (7/1/2024). Syaugi mengatakan, Anies sudah sangat siap menghadapi capres nomor urut 2 Prabowo Subianto dan capres nomor urut 3 Ganjar Pranowo dalam debat dengan tema pertahanan, keamanan, geopolitik, pertahanan, dan hubungan internasional. ""(Anies akan bermain) nyerang dong,"" kata Syaugi saat ditemui awak media di kompleks Istora, Senayan, Jakarta Pusat, Minggu. Menurut Syaugi, sudah tidak ada lagi persoalan yang dikhawatirkan dari persiapan Anies untuk menghadapi debat ketiga yang digelar Komisi Pemilihan Umum (KPU) ini. Mantan Kepala Badan Nasional Pencarian dan Pertolongan (Basarnas) itu juga menegaskan Anies tidak akan minder dalam menyiapkan diri menghadapi Prabowo yang saat ini menjabat Menteri Pertahanan (Menhan). Syaugi menyebut program Anies yang bertajuk ""Desak Anies"" lebih sulit dari debat Pilpres yang digelar KPU malam ini. ""Oh enggak ada minder. Pak Anies itu yakin selalu yakin, orang programnya Desak Anies itu sangat sulit itu, itu lebih sulit daripada yang ini,"" ujar Syaugi. Adapun debat ketiga ini digelar KPU di kompleks Istora, Senayan, Jakarta Pusat. Lembaga pemilu itu menggelar debat secara selang seling, yakni pertama capres, kedua calon wakil presiden (Cawapres), dan ketiga capres dengan tema berbeda-beda."
Kelakar Prabowo ke Gibran: Capres Diperintah Cawapres untuk Duduk,http://nasional.kompas.com/read/2023/10/25/10322141/kelakar-prabowo-ke-gibran-capres-diperintah-cawapres-untuk-duduk,"Ketua Umum Partai Gerindra sekaligus bakal calon presiden (capres) Prabowo Subianto kembali berkelakar. Kelakar kali ini ditujukan kepada pasangannya, Gibran Rakabuming Raka dalam acara di Indonesia Arena, Kompleks Stadion Gelora Bung Karno, Jakarta, Rabu (25/10/2023). Seusai berpidato, Prabowo berkelakar bahwa Gibran berani menyuruh dirinya yang seorang capres untuk duduk. Diketahui, Gibran mempersilakan Prabowo untuk duduk lantaran dirinya juga akan menyampaikan pidato di hadpan ribuan relawan dan pendukungnya. ""Capres diperintah oleh cawapres untuk duduk,"" kata Prabowo bercanda. Kelakar Prabowo pun membuat relawan dan pendukungnya tertawa dan memberikan tepuk tangan. Hadir dalam kegiatan ini para ketua umum Koalisi Indonesia Maju. Mereka yakni Ketua Umum Partai Golkar Airlangga Hartarto, Partai Gelora Anis Matta, Ketua Umum Partai Bulan Bintang Yusril Ihza Mahendra, dan Ketua Umum Partai Solidaritas Indonesia Kaesang Pangarep. Lalu Ketua Umum Partai Demokrat Agus Hartimurti Yudhyono, Ketua Umum Partai Amanat Nasional Zulkifli Hasan, Ketua Umum Partai Garuda Ahmad Ridha Sabana, dan Ketua Umum Partai Rakyat Adil Makmur (Prima) Agus Jabo."
"Berbekal Pengalaman Gubernur, Anies Siap Hadapi Debat Soal Keamanan dan Pertahanan Malam Ini",http://nasional.kompas.com/read/2024/01/07/18191321/berbekal-pengalaman-gubernur-anies-siap-hadapi-debat-soal-keamanan-dan,"Calon presiden nomor urut 1 Anies Baswedan mengaku siap menghadapi debat capres kedua yang berlangsung di Istora Senayan, Jakarta, Minggu (7/1/2024) malam. Ia menyatakan sudah menguasai tema debat terkait dengan keamanan dan pertahanan, termasuk politik luar negeri karena pengalamannya saat memimpin DKI Jakarta. “Selama ini kami banyak terlibat dalam pertemuan-pertemuan gubernur, wali kota sedunia. Saya sempat bertugas dalam asosiasi kota besar dunia namanya C40, sebagai wakil ketua steering commiteee,” ujar Anies di kediamannya, Lebak Bulus, Jakarta Selatan, Minggu. Baginya, posisi itu membuat transfer informasi terjadi antar pejabat kota di dunia. Sehingga Anies memahami berbagai isu yang terjadi di negara tetangga. Ia menganggap, semestinya masyarakat Indonesia memang aktif dalam pergaulan internasional. Sehingga tak hanya mengetahui informasi di dalam negeri. “Jadi ketika berbicara tentang tataran global, maka Indonesia sudah seharusnya bukan sebagai penonton saja tapi hadir ikut mewarnai dan itulah sesungguhnya Indonesia dari dulu ya begitu,” ucap dia. Ia menuturkan, sejak dulu para tokoh politik Tanah Air tak hanya dikenal di dalam negeri. Tapi juga dihargai di negara lain. “Para pendiri republik ini bukan saja pribadi-pribadi yang dihormati di dalam negeri, tapi juga pribadi-pribadi yang namanya jadi rujukan di Asia, namanya jadi rujukan di dunia,” kata Anies. “Jadi diskusi nanti tentu seru, apalagi tema ini sekarang sedang jadi banyak perhatian ya, dengan tema-tema dari persoalan di Eropa, persoalan di Timur Tengah sampai di Asia Tenggara,” imbuh dia."
"Mahfud MD, Takdir yang Tertunda",http://nasional.kompas.com/read/2023/10/19/05171721/mahfud-md-takdir-yang-tertunda,"SETAHUN lalu, saya bertemu dengan Menko Polhukam Mahfud MD. Selaku Ketua Senat Universitas Jember bersama rektor, saya menemani Pak Menteri makan siang. Sesaat setelah Mahfud MD memberi kuliah umum di Universitas Jember. Menteri yang selalu tampil bersahaja itu bercerita tentang “menit-menit terakhir” (last minute) menjelang pengumuman calon wakil presiden (cawapres) pada Pemilihan Presiden (Pilpres) 2019. Saat itu namanya santer disebut-sebut sebagai cawapres Joko Widodo (Jokowi) yang hendak maju lagi pada Pilpres 2019. Namun, takdirnya belum datang. Pendamping Jokowi ternyata bukan Mahfud, melainkan KH. Ma’ruf Amin. Secara berseloroh saya bilang, “Boleh jadi takdir yang tertunda, Prof.” Ahli hukum tata negara yang putra Madura itu hanya tersenyum tipis. Dan, ternyata benar, takdir yang tertunda. Lima tahun kemudian takdir Mahfud MD tiba. Ia telah dipilih dan dideklarasikan oleh Ketua Umum Partai Demokrasi Indonesia Perjuangan (PDI-P), Megawati Soekarnoputri, sebagai cawapres mendampingi Ganjar Pranowo. ""Hari ini hari Rabu tanggal 18 Oktober 2023, saya dengan mantap, ini saya telah mengambil keputusan semuanya. Saya tunjukkan sebesar-besarnya bagi kepentingan rakyat bangsa dan negara. Karena itulah dengan mengucapkan bismillah hirohmanirrohim, maka calon wakil presiden yang dipilih oleh Partai Demokrasi Indonesia Perjuangan yang akan mendampingi Bapak Ganjar Pranowo adalah Bapak Profesor Doktor Mahfud MD,"" ucap Megawati (Kompas.com, 18/10/2023). Tentu saja Megawati telah menelisik Mahfud MD dari berbagai sisi. Bukan sekadar dari sudut popularitasnya, melainkan juga kecocokan yang lain. Megawati biasa detail, istilah Jawa “njlimet”. Tak mau “grusa-grusu”. Megawati tak mau melihat dari sudut popularitas seseorang saja. Politik bukan urusan popularitas. Politik berurusan dengan tanggung jawab publik. Popularitas penting, tapi yang pertama dan utama adalah integritas. Apalagi berada pada situasi zaman yang sedang tidak baik-baik saja, zaman edan dalam perspektif Serat Kalatidha karya Ranggawarsita. Mengingatkan dwitunggal Soekarno-Hatta Mahfud MD bukan nama kaleng-kaleng. Kapabilitasnya sangat cocok sebagai cawapres, bahkan capres sekalipun. Megawati menyebutnya seorang intelektual yang mumpuni. Dipasangkan dengan Ganjar Pranowo, mengingatkan kita pada dwitunggal Soekarno-Hatta. Bukan hanya tampilan luarnya, tapi juga tampilan dalamnya. Bayangkan bila keduanya dipotret. Ganjar bersongkok tak berkacamata. Mahfud bersongkok selalu berkacamata. Tentu saja tak sama dengan pasangan Soekarno-Hatta, tapi setipe. Tampilan luar ini, saya kira, juga merefleksikan tampilan dalamnya. Herbert Feith, Indonesianis asal Australia, pernah melukiskan Bung Karno bertipe “solidarity maker”. Bung Karno mempunyai sikap, pembawaan, dan kemampuan menggalang solidaritas orang-orang dari berbagai macam latar belakang untuk mencapai satu tujuan. Model kepemimpinan dan komunikasinya spontanitas dan autentik. Suka berbicara ide-ide besar yang visioner. Cakap menggelorakan semangat. Ganjar merepresentasikan tipe “solidarity maker”, setipe dengan Bung Karno. Spontanitasnya tinggi, autentik pula. Komunikasinya pun mengalir tanpa sekat, “gayeng”. Ganjar tak kesulitan berkomunikasi dengan berbagai kalangan masyarakat. Ia juga bisa dibilang orator. Cara berbicaranya di depan umum menarik, meyakinkan, dan penuh optimisme. Semua itu menjadi modal kuat bagi Ganjar untuk menjadi “solidarity maker”."
